Latitude,Longitude,Gravity_anomaly
78.7083,14.2751,-48
78.725,14.2751,-48.2
78.7417,14.2751,-47
78.7583,14.2751,-44.5
78.775,14.2751,-40.6
78.7917,14.2751,-35.6
78.8083,14.2751,-30.1
78.825,14.2751,-24.6
78.8417,14.2751,-19.7
78.8583,14.2751,-16.2
78.875,14.2751,-14.5
78.8917,14.2751,-15
78.9083,14.2751,-17.8
78.925,14.2751,-22.6
78.9417,14.2751,-29
78.9583,14.2751,-36.2
78.975,14.2751,-43.7
78.9917,14.2751,-50.7
79.0083,14.2751,-56.6
79.025,14.2751,-61.3
79.0417,14.2751,-64.6
79.0583,14.2751,-66.8
79.075,14.2751,-68.2
79.0917,14.2751,-69.3
79.1083,14.2751,-70.3
79.125,14.2751,-71.6
79.1417,14.2751,-73.3
79.1583,14.2751,-75.4
79.175,14.2751,-77.7
79.1917,14.2751,-80
79.2083,14.2751,-82
79.225,14.2751,-83.3
79.2417,14.2751,-83.7
79.2583,14.2751,-82.9
79.275,14.2751,-80.7
79.2917,14.2751,-77.1
79.3083,14.2751,-72.2
79.325,14.2751,-66.4
79.3417,14.2751,-60
79.3583,14.2751,-53.7
79.375,14.2751,-48.1
79.3917,14.2751,-43.8
79.4083,14.2751,-41.2
79.425,14.2751,-40.6
79.4417,14.2751,-41.8
79.4583,14.2751,-44.4
79.475,14.2751,-47.6
79.4917,14.2751,-50.7
79.5083,14.2751,-53
79.525,14.2751,-53.9
79.5417,14.2751,-53.2
79.5583,14.2751,-51
79.575,14.2751,-47.7
79.5917,14.2751,-44
79.6083,14.2751,-40.2
79.625,14.2751,-37
79.6417,14.2751,-34.6
79.6583,14.2751,-33.1
79.675,14.2751,-32.3
79.6917,14.2751,-32
79.7083,14.2751,-31.9
79.725,14.2751,-31.7
79.7417,14.2751,-31.4
79.7583,14.2751,-31.1
79.775,14.2751,-31
79.7917,14.2751,-31.3
79.8083,14.2751,-32.3
79.825,14.2751,-33.9
79.8417,14.2751,-36.2
79.8583,14.2751,-38.9
79.875,14.2751,-41.8
79.8917,14.2751,-44.6
79.9083,14.2751,-47.3
79.925,14.2751,-49.6
79.9417,14.2751,-51.7
79.9583,14.2751,-53.6
79.975,14.2751,-55.5
79.9917,14.2751,-57.3
80.0083,14.2751,-59.2
77.0083,14.2589,-1.5
77.025,14.2589,-0.3
77.0417,14.2589,1.1
77.0583,14.2589,2.4
77.075,14.2589,3.5
77.0917,14.2589,4.2
77.1083,14.2589,4.1
77.125,14.2589,3.2
77.1417,14.2589,1.5
77.1583,14.2589,-0.8
77.175,14.2589,-3.5
77.1917,14.2589,-6.1
77.2083,14.2589,-8.5
77.225,14.2589,-10.5
77.2417,14.2589,-12
77.2583,14.2589,-13.1
77.275,14.2589,-14
77.2917,14.2589,-15
77.3083,14.2589,-16.2
77.325,14.2589,-17.6
77.3417,14.2589,-19.1
77.3583,14.2589,-20.5
77.375,14.2589,-21.7
77.3917,14.2589,-22.3
77.4083,14.2589,-22.5
77.425,14.2589,-22.4
77.4417,14.2589,-22.2
77.4583,14.2589,-22.3
77.475,14.2589,-23
77.4917,14.2589,-24.4
77.5083,14.2589,-26.6
77.525,14.2589,-29.3
77.5417,14.2589,-32.1
77.5583,14.2589,-34.7
77.575,14.2589,-36.8
77.5917,14.2589,-38.1
77.6083,14.2589,-38.9
77.625,14.2589,-39.2
77.6417,14.2589,-39.4
77.6583,14.2589,-39.8
77.675,14.2589,-40.6
77.6917,14.2589,-41.5
77.7083,14.2589,-42.6
77.725,14.2589,-43.2
77.7417,14.2589,-43.2
77.7583,14.2589,-42.2
77.775,14.2589,-40.1
77.7917,14.2589,-37.2
77.8083,14.2589,-33.8
77.825,14.2589,-30.5
77.8417,14.2589,-27.8
77.8583,14.2589,-26.2
77.875,14.2589,-25.7
77.8917,14.2589,-26.3
77.9083,14.2589,-27.9
77.925,14.2589,-29.9
77.9417,14.2589,-32
77.9583,14.2589,-34
77.975,14.2589,-35.7
77.9917,14.2589,-37.1
78.0083,14.2589,-38.3
78.025,14.2589,-39.3
78.0417,14.2589,-40.2
78.0583,14.2589,-40.7
78.075,14.2589,-40.8
78.0917,14.2589,-40.3
78.1083,14.2589,-39
78.125,14.2589,-37
78.1417,14.2589,-34.6
78.1583,14.2589,-32.2
78.175,14.2589,-30.5
78.1917,14.2589,-29.8
78.2083,14.2589,-30.5
78.225,14.2589,-32.6
78.2417,14.2589,-35.9
78.2583,14.2589,-39.8
78.275,14.2589,-43.8
78.2917,14.2589,-47.2
78.3083,14.2589,-49.8
78.325,14.2589,-51.4
78.3417,14.2589,-52.2
78.3583,14.2589,-52.8
78.375,14.2589,-53.6
78.3917,14.2589,-55.1
78.4083,14.2589,-57.5
78.425,14.2589,-60.6
78.4417,14.2589,-64.1
78.4583,14.2589,-67.3
78.475,14.2589,-69.7
78.4917,14.2589,-70.5
78.5083,14.2589,-69.8
78.525,14.2589,-67.3
78.5417,14.2589,-63.5
78.5583,14.2589,-59
78.575,14.2589,-54.5
78.5917,14.2589,-50.6
78.6083,14.2589,-47.7
78.625,14.2589,-46.2
78.6417,14.2589,-45.9
78.6583,14.2589,-46.6
78.675,14.2589,-47.8
78.6917,14.2589,-49
78.7083,14.2589,-49.6
78.725,14.2589,-49.2
78.7417,14.2589,-47.6
78.7583,14.2589,-44.7
78.775,14.2589,-40.7
78.7917,14.2589,-35.7
78.8083,14.2589,-30.3
78.825,14.2589,-25.1
78.8417,14.2589,-20.5
78.8583,14.2589,-17.3
78.875,14.2589,-15.8
78.8917,14.2589,-16.3
78.9083,14.2589,-18.9
78.925,14.2589,-23.4
78.9417,14.2589,-29.4
78.9583,14.2589,-36.2
78.975,14.2589,-43.3
78.9917,14.2589,-50
79.0083,14.2589,-55.8
79.025,14.2589,-60.5
79.0417,14.2589,-64
79.0583,14.2589,-66.5
79.075,14.2589,-68.2
79.0917,14.2589,-69.4
79.1083,14.2589,-70.4
79.125,14.2589,-71.5
79.1417,14.2589,-72.8
79.1583,14.2589,-74.4
79.175,14.2589,-76.2
79.1917,14.2589,-78.1
79.2083,14.2589,-79.9
79.225,14.2589,-81.2
79.2417,14.2589,-82.1
79.2583,14.2589,-82
79.275,14.2589,-80.7
79.2917,14.2589,-78.2
79.3083,14.2589,-74.3
79.325,14.2589,-69.2
79.3417,14.2589,-63.2
79.3583,14.2589,-57
79.375,14.2589,-51.1
79.3917,14.2589,-46.3
79.4083,14.2589,-43.1
79.425,14.2589,-41.8
79.4417,14.2589,-42.5
79.4583,14.2589,-44.7
79.475,14.2589,-47.9
79.4917,14.2589,-51.1
79.5083,14.2589,-53.7
79.525,14.2589,-55
79.5417,14.2589,-54.6
79.5583,14.2589,-52.7
79.575,14.2589,-49.5
79.5917,14.2589,-45.6
79.6083,14.2589,-41.6
79.625,14.2589,-38.2
79.6417,14.2589,-35.6
79.6583,14.2589,-34
79.675,14.2589,-33.2
79.6917,14.2589,-32.9
79.7083,14.2589,-32.9
79.725,14.2589,-32.9
79.7417,14.2589,-32.7
79.7583,14.2589,-32.5
79.775,14.2589,-32.4
79.7917,14.2589,-32.7
79.8083,14.2589,-33.5
79.825,14.2589,-35
79.8417,14.2589,-37.2
79.8583,14.2589,-39.8
79.875,14.2589,-42.6
79.8917,14.2589,-45.5
79.9083,14.2589,-48.1
79.925,14.2589,-50.3
79.9417,14.2589,-52.3
79.9583,14.2589,-54.1
79.975,14.2589,-55.8
79.9917,14.2589,-57.5
80.0083,14.2589,-59.3
77.0083,14.2428,-1.1
77.025,14.2428,0.4
77.0417,14.2428,2.1
77.0583,14.2428,3.9
77.075,14.2428,5.5
77.0917,14.2428,6.6
77.1083,14.2428,6.9
77.125,14.2428,6.2
77.1417,14.2428,4.5
77.1583,14.2428,2
77.175,14.2428,-0.9
77.1917,14.2428,-3.9
77.2083,14.2428,-6.7
77.225,14.2428,-9
77.2417,14.2428,-10.8
77.2583,14.2428,-12.1
77.275,14.2428,-13.1
77.2917,14.2428,-14.1
77.3083,14.2428,-15.3
77.325,14.2428,-16.7
77.3417,14.2428,-18.3
77.3583,14.2428,-19.7
77.375,14.2428,-20.9
77.3917,14.2428,-21.6
77.4083,14.2428,-21.7
77.425,14.2428,-21.5
77.4417,14.2428,-21.1
77.4583,14.2428,-20.9
77.475,14.2428,-21.4
77.4917,14.2428,-22.6
77.5083,14.2428,-24.6
77.525,14.2428,-27.1
77.5417,14.2428,-30
77.5583,14.2428,-32.6
77.575,14.2428,-34.8
77.5917,14.2428,-36.4
77.6083,14.2428,-37.3
77.625,14.2428,-37.8
77.6417,14.2428,-38.2
77.6583,14.2428,-38.7
77.675,14.2428,-39.6
77.6917,14.2428,-40.9
77.7083,14.2428,-42.2
77.725,14.2428,-43.2
77.7417,14.2428,-43.4
77.7583,14.2428,-42.7
77.775,14.2428,-40.7
77.7917,14.2428,-37.8
77.8083,14.2428,-34.2
77.825,14.2428,-30.6
77.8417,14.2428,-27.3
77.8583,14.2428,-25
77.875,14.2428,-23.8
77.8917,14.2428,-23.8
77.9083,14.2428,-24.7
77.925,14.2428,-26.3
77.9417,14.2428,-28.3
77.9583,14.2428,-30.3
77.975,14.2428,-32.2
77.9917,14.2428,-34
78.0083,14.2428,-35.7
78.025,14.2428,-37.3
78.0417,14.2428,-38.7
78.0583,14.2428,-39.8
78.075,14.2428,-40.3
78.0917,14.2428,-40
78.1083,14.2428,-38.9
78.125,14.2428,-36.9
78.1417,14.2428,-34.5
78.1583,14.2428,-32.1
78.175,14.2428,-30.3
78.1917,14.2428,-29.6
78.2083,14.2428,-30.4
78.225,14.2428,-32.7
78.2417,14.2428,-36.3
78.2583,14.2428,-40.5
78.275,14.2428,-44.9
78.2917,14.2428,-48.7
78.3083,14.2428,-51.6
78.325,14.2428,-53.5
78.3417,14.2428,-54.6
78.3583,14.2428,-55.3
78.375,14.2428,-56.1
78.3917,14.2428,-57.5
78.4083,14.2428,-59.6
78.425,14.2428,-62.5
78.4417,14.2428,-65.7
78.4583,14.2428,-68.6
78.475,14.2428,-70.8
78.4917,14.2428,-71.6
78.5083,14.2428,-70.8
78.525,14.2428,-68.5
78.5417,14.2428,-64.9
78.5583,14.2428,-60.8
78.575,14.2428,-56.5
78.5917,14.2428,-53
78.6083,14.2428,-50.4
78.625,14.2428,-49.1
78.6417,14.2428,-48.8
78.6583,14.2428,-49.4
78.675,14.2428,-50.4
78.6917,14.2428,-51.3
78.7083,14.2428,-51.6
78.725,14.2428,-50.9
78.7417,14.2428,-49.2
78.7583,14.2428,-46.3
78.775,14.2428,-42.4
78.7917,14.2428,-37.8
78.8083,14.2428,-32.8
78.825,14.2428,-28
78.8417,14.2428,-23.8
78.8583,14.2428,-20.8
78.875,14.2428,-19.3
78.8917,14.2428,-19.7
78.9083,14.2428,-21.9
78.925,14.2428,-25.8
78.9417,14.2428,-31.1
78.9583,14.2428,-37.2
78.975,14.2428,-43.6
78.9917,14.2428,-49.8
79.0083,14.2428,-55.3
79.025,14.2428,-60
79.0417,14.2428,-63.6
79.0583,14.2428,-66.3
79.075,14.2428,-68.2
79.0917,14.2428,-69.5
79.1083,14.2428,-70.5
79.125,14.2428,-71.3
79.1417,14.2428,-72.2
79.1583,14.2428,-73.1
79.175,14.2428,-74.2
79.1917,14.2428,-75.4
79.2083,14.2428,-76.8
79.225,14.2428,-78.2
79.2417,14.2428,-79.3
79.2583,14.2428,-80
79.275,14.2428,-79.8
79.2917,14.2428,-78.5
79.3083,14.2428,-75.8
79.325,14.2428,-71.8
79.3417,14.2428,-66.6
79.3583,14.2428,-60.8
79.375,14.2428,-54.9
79.3917,14.2428,-49.9
79.4083,14.2428,-46.2
79.425,14.2428,-44.3
79.4417,14.2428,-44.5
79.4583,14.2428,-46.3
79.475,14.2428,-49.2
79.4917,14.2428,-52.5
79.5083,14.2428,-55.2
79.525,14.2428,-56.7
79.5417,14.2428,-56.6
79.5583,14.2428,-54.8
79.575,14.2428,-51.5
79.5917,14.2428,-47.5
79.6083,14.2428,-43.4
79.625,14.2428,-39.7
79.6417,14.2428,-36.8
79.6583,14.2428,-35
79.675,14.2428,-34.1
79.6917,14.2428,-33.9
79.7083,14.2428,-34
79.725,14.2428,-34.1
79.7417,14.2428,-34
79.7583,14.2428,-33.9
79.775,14.2428,-33.8
79.7917,14.2428,-34
79.8083,14.2428,-34.7
79.825,14.2428,-36
79.8417,14.2428,-38.1
79.8583,14.2428,-40.5
79.875,14.2428,-43.3
79.8917,14.2428,-46.1
79.9083,14.2428,-48.6
79.925,14.2428,-50.8
79.9417,14.2428,-52.7
79.9583,14.2428,-54.3
79.975,14.2428,-55.8
79.9917,14.2428,-57.4
80.0083,14.2428,-59
77.0083,14.2266,-0.6
77.025,14.2266,1.1
77.0417,14.2266,3.1
77.0583,14.2266,5.2
77.075,14.2266,7.2
77.0917,14.2266,8.7
77.1083,14.2266,9.3
77.125,14.2266,8.8
77.1417,14.2266,7.1
77.1583,14.2266,4.5
77.175,14.2266,1.3
77.1917,14.2266,-2.1
77.2083,14.2266,-5.2
77.225,14.2266,-7.9
77.2417,14.2266,-9.9
77.2583,14.2266,-11.3
77.275,14.2266,-12.5
77.2917,14.2266,-13.5
77.3083,14.2266,-14.7
77.325,14.2266,-16.1
77.3417,14.2266,-17.7
77.3583,14.2266,-19.1
77.375,14.2266,-20.3
77.3917,14.2266,-21
77.4083,14.2266,-21.1
77.425,14.2266,-20.7
77.4417,14.2266,-20.1
77.4583,14.2266,-19.7
77.475,14.2266,-19.8
77.4917,14.2266,-20.7
77.5083,14.2266,-22.5
77.525,14.2266,-24.9
77.5417,14.2266,-27.7
77.5583,14.2266,-30.4
77.575,14.2266,-32.8
77.5917,14.2266,-34.5
77.6083,14.2266,-35.6
77.625,14.2266,-36.4
77.6417,14.2266,-37
77.6583,14.2266,-37.8
77.675,14.2266,-38.9
77.6917,14.2266,-40.4
77.7083,14.2266,-42
77.725,14.2266,-43.2
77.7417,14.2266,-43.8
77.7583,14.2266,-43.3
77.775,14.2266,-41.5
77.7917,14.2266,-38.6
77.8083,14.2266,-34.8
77.825,14.2266,-30.9
77.8417,14.2266,-27.2
77.8583,14.2266,-24.3
77.875,14.2266,-22.4
77.8917,14.2266,-21.7
77.9083,14.2266,-22.1
77.925,14.2266,-23.2
77.9417,14.2266,-24.9
77.9583,14.2266,-26.8
77.975,14.2266,-28.8
77.9917,14.2266,-30.9
78.0083,14.2266,-32.9
78.025,14.2266,-35
78.0417,14.2266,-36.9
78.0583,14.2266,-38.4
78.075,14.2266,-39.3
78.0917,14.2266,-39.4
78.1083,14.2266,-38.4
78.125,14.2266,-36.7
78.1417,14.2266,-34.3
78.1583,14.2266,-32
78.175,14.2266,-30.2
78.1917,14.2266,-29.5
78.2083,14.2266,-30.4
78.225,14.2266,-32.8
78.2417,14.2266,-36.6
78.2583,14.2266,-41.1
78.275,14.2266,-45.8
78.2917,14.2266,-50
78.3083,14.2266,-53.2
78.325,14.2266,-55.5
78.3417,14.2266,-56.8
78.3583,14.2266,-57.6
78.375,14.2266,-58.4
78.3917,14.2266,-59.6
78.4083,14.2266,-61.6
78.425,14.2266,-64.1
78.4417,14.2266,-67
78.4583,14.2266,-69.6
78.475,14.2266,-71.5
78.4917,14.2266,-72.1
78.5083,14.2266,-71.2
78.525,14.2266,-68.9
78.5417,14.2266,-65.6
78.5583,14.2266,-61.7
78.575,14.2266,-57.8
78.5917,14.2266,-54.6
78.6083,14.2266,-52.3
78.625,14.2266,-51.1
78.6417,14.2266,-51
78.6583,14.2266,-51.6
78.675,14.2266,-52.5
78.6917,14.2266,-53.3
78.7083,14.2266,-53.5
78.725,14.2266,-53
78.7417,14.2266,-51.4
78.7583,14.2266,-48.9
78.775,14.2266,-45.4
78.7917,14.2266,-41.4
78.8083,14.2266,-37
78.825,14.2266,-32.8
78.8417,14.2266,-29.1
78.8583,14.2266,-26.3
78.875,14.2266,-24.8
78.8917,14.2266,-24.8
78.9083,14.2266,-26.4
78.925,14.2266,-29.4
78.9417,14.2266,-33.7
78.9583,14.2266,-38.8
78.975,14.2266,-44.4
78.9917,14.2266,-49.9
79.0083,14.2266,-55
79.025,14.2266,-59.4
79.0417,14.2266,-63.1
79.0583,14.2266,-65.9
79.075,14.2266,-68.1
79.0917,14.2266,-69.6
79.1083,14.2266,-70.5
79.125,14.2266,-71.1
79.1417,14.2266,-71.4
79.1583,14.2266,-71.6
79.175,14.2266,-71.9
79.1917,14.2266,-72.4
79.2083,14.2266,-73.2
79.225,14.2266,-74.4
79.2417,14.2266,-75.8
79.2583,14.2266,-77.1
79.275,14.2266,-78
79.2917,14.2266,-78
79.3083,14.2266,-76.7
79.325,14.2266,-74
79.3417,14.2266,-70
79.3583,14.2266,-64.9
79.375,14.2266,-59.4
79.3917,14.2266,-54.3
79.4083,14.2266,-50.2
79.425,14.2266,-48
79.4417,14.2266,-47.6
79.4583,14.2266,-49
79.475,14.2266,-51.7
79.4917,14.2266,-54.8
79.5083,14.2266,-57.6
79.525,14.2266,-59.2
79.5417,14.2266,-59.2
79.5583,14.2266,-57.4
79.575,14.2266,-54.1
79.5917,14.2266,-49.9
79.6083,14.2266,-45.4
79.625,14.2266,-41.4
79.6417,14.2266,-38.3
79.6583,14.2266,-36.2
79.675,14.2266,-35.2
79.6917,14.2266,-35
79.7083,14.2266,-35.1
79.725,14.2266,-35.3
79.7417,14.2266,-35.4
79.7583,14.2266,-35.2
79.775,14.2266,-35.1
79.7917,14.2266,-35.2
79.8083,14.2266,-35.8
79.825,14.2266,-36.9
79.8417,14.2266,-38.8
79.8583,14.2266,-41.1
79.875,14.2266,-43.8
79.8917,14.2266,-46.4
79.9083,14.2266,-48.9
79.925,14.2266,-51
79.9417,14.2266,-52.7
79.9583,14.2266,-54.2
79.975,14.2266,-55.6
79.9917,14.2266,-57
80.0083,14.2266,-58.4
77.0083,14.2104,0
77.025,14.2104,1.8
77.0417,14.2104,3.9
77.0583,14.2104,6.3
77.075,14.2104,8.7
77.0917,14.2104,10.4
77.1083,14.2104,11.2
77.125,14.2104,10.8
77.1417,14.2104,9.2
77.1583,14.2104,6.5
77.175,14.2104,3
77.1917,14.2104,-0.7
77.2083,14.2104,-4.2
77.225,14.2104,-7.1
77.2417,14.2104,-9.3
77.2583,14.2104,-10.9
77.275,14.2104,-12.1
77.2917,14.2104,-13.2
77.3083,14.2104,-14.3
77.325,14.2104,-15.7
77.3417,14.2104,-17.2
77.3583,14.2104,-18.7
77.375,14.2104,-19.9
77.3917,14.2104,-20.6
77.4083,14.2104,-20.6
77.425,14.2104,-20.2
77.4417,14.2104,-19.4
77.4583,14.2104,-18.7
77.475,14.2104,-18.5
77.4917,14.2104,-19.1
77.5083,14.2104,-20.5
77.525,14.2104,-22.8
77.5417,14.2104,-25.5
77.5583,14.2104,-28.2
77.575,14.2104,-30.7
77.5917,14.2104,-32.7
77.6083,14.2104,-34.1
77.625,14.2104,-35.1
77.6417,14.2104,-35.9
77.6583,14.2104,-37
77.675,14.2104,-38.3
77.6917,14.2104,-40
77.7083,14.2104,-41.8
77.725,14.2104,-43.3
77.7417,14.2104,-44.1
77.7583,14.2104,-43.7
77.775,14.2104,-42.1
77.7917,14.2104,-39.2
77.8083,14.2104,-35.4
77.825,14.2104,-31.2
77.8417,14.2104,-27.1
77.8583,14.2104,-23.8
77.875,14.2104,-21.4
77.8917,14.2104,-20.1
77.9083,14.2104,-20
77.925,14.2104,-20.7
77.9417,14.2104,-22
77.9583,14.2104,-23.7
77.975,14.2104,-25.7
77.9917,14.2104,-27.9
78.0083,14.2104,-30.2
78.025,14.2104,-32.5
78.0417,14.2104,-34.8
78.0583,14.2104,-36.7
78.075,14.2104,-37.9
78.0917,14.2104,-38.3
78.1083,14.2104,-37.6
78.125,14.2104,-36.1
78.1417,14.2104,-33.9
78.1583,14.2104,-31.7
78.175,14.2104,-30
78.1917,14.2104,-29.4
78.2083,14.2104,-30.3
78.225,14.2104,-32.8
78.2417,14.2104,-36.7
78.2583,14.2104,-41.3
78.275,14.2104,-46.2
78.2917,14.2104,-50.6
78.3083,14.2104,-54.1
78.325,14.2104,-56.6
78.3417,14.2104,-58.1
78.3583,14.2104,-59.1
78.375,14.2104,-59.9
78.3917,14.2104,-61.1
78.4083,14.2104,-62.8
78.425,14.2104,-65.1
78.4417,14.2104,-67.6
78.4583,14.2104,-69.8
78.475,14.2104,-71.4
78.4917,14.2104,-71.7
78.5083,14.2104,-70.7
78.525,14.2104,-68.4
78.5417,14.2104,-65.1
78.5583,14.2104,-61.5
78.575,14.2104,-57.9
78.5917,14.2104,-54.9
78.6083,14.2104,-52.9
78.625,14.2104,-51.9
78.6417,14.2104,-52
78.6583,14.2104,-52.6
78.675,14.2104,-53.6
78.6917,14.2104,-54.4
78.7083,14.2104,-54.9
78.725,14.2104,-54.6
78.7417,14.2104,-53.5
78.7583,14.2104,-51.6
78.775,14.2104,-48.9
78.7917,14.2104,-45.8
78.8083,14.2104,-42.2
78.825,14.2104,-38.7
78.8417,14.2104,-35.5
78.8583,14.2104,-32.9
78.875,14.2104,-31.3
78.8917,14.2104,-30.8
78.9083,14.2104,-31.6
78.925,14.2104,-33.6
78.9417,14.2104,-36.8
78.9583,14.2104,-40.7
78.975,14.2104,-45.3
78.9917,14.2104,-49.9
79.0083,14.2104,-54.5
79.025,14.2104,-58.7
79.0417,14.2104,-62.4
79.0583,14.2104,-65.4
79.075,14.2104,-67.8
79.0917,14.2104,-69.5
79.1083,14.2104,-70.5
79.125,14.2104,-70.8
79.1417,14.2104,-70.7
79.1583,14.2104,-70.2
79.175,14.2104,-69.7
79.1917,14.2104,-69.5
79.2083,14.2104,-69.7
79.225,14.2104,-70.6
79.2417,14.2104,-72.1
79.2583,14.2104,-74
79.275,14.2104,-75.8
79.2917,14.2104,-77
79.3083,14.2104,-77.2
79.325,14.2104,-75.8
79.3417,14.2104,-72.9
79.3583,14.2104,-68.7
79.375,14.2104,-63.7
79.3917,14.2104,-58.8
79.4083,14.2104,-54.6
79.425,14.2104,-52
79.4417,14.2104,-51.2
79.4583,14.2104,-52.2
79.475,14.2104,-54.7
79.4917,14.2104,-57.7
79.5083,14.2104,-60.5
79.525,14.2104,-62.1
79.5417,14.2104,-62.2
79.5583,14.2104,-60.4
79.575,14.2104,-57
79.5917,14.2104,-52.7
79.6083,14.2104,-47.9
79.625,14.2104,-43.6
79.6417,14.2104,-40.1
79.6583,14.2104,-37.8
79.675,14.2104,-36.6
79.6917,14.2104,-36.3
79.7083,14.2104,-36.4
79.725,14.2104,-36.6
79.7417,14.2104,-36.6
79.7583,14.2104,-36.5
79.775,14.2104,-36.3
79.7917,14.2104,-36.3
79.8083,14.2104,-36.7
79.825,14.2104,-37.6
79.8417,14.2104,-39.3
79.8583,14.2104,-41.5
79.875,14.2104,-44
79.8917,14.2104,-46.5
79.9083,14.2104,-48.9
79.925,14.2104,-50.9
79.9417,14.2104,-52.5
79.9583,14.2104,-53.9
79.975,14.2104,-55.1
79.9917,14.2104,-56.3
80.0083,14.2104,-57.7
77.0083,14.1943,0.7
77.025,14.1943,2.4
77.0417,14.1943,4.7
77.0583,14.1943,7.2
77.075,14.1943,9.6
77.0917,14.1943,11.5
77.1083,14.1943,12.5
77.125,14.1943,12.1
77.1417,14.1943,10.5
77.1583,14.1943,7.7
77.175,14.1943,4
77.1917,14.1943,0.1
77.2083,14.1943,-3.6
77.225,14.1943,-6.7
77.2417,14.1943,-9.1
77.2583,14.1943,-10.8
77.275,14.1943,-12
77.2917,14.1943,-13
77.3083,14.1943,-14.1
77.325,14.1943,-15.4
77.3417,14.1943,-16.9
77.3583,14.1943,-18.4
77.375,14.1943,-19.6
77.3917,14.1943,-20.3
77.4083,14.1943,-20.3
77.425,14.1943,-19.7
77.4417,14.1943,-18.8
77.4583,14.1943,-17.8
77.475,14.1943,-17.3
77.4917,14.1943,-17.6
77.5083,14.1943,-18.8
77.525,14.1943,-20.8
77.5417,14.1943,-23.4
77.5583,14.1943,-26.1
77.575,14.1943,-28.8
77.5917,14.1943,-31
77.6083,14.1943,-32.6
77.625,14.1943,-33.9
77.6417,14.1943,-35.1
77.6583,14.1943,-36.3
77.675,14.1943,-37.9
77.6917,14.1943,-39.7
77.7083,14.1943,-41.6
77.725,14.1943,-43.2
77.7417,14.1943,-44.1
77.7583,14.1943,-43.8
77.775,14.1943,-42.3
77.7917,14.1943,-39.4
77.8083,14.1943,-35.6
77.825,14.1943,-31.2
77.8417,14.1943,-26.9
77.8583,14.1943,-23.3
77.875,14.1943,-20.5
77.8917,14.1943,-18.8
77.9083,14.1943,-18.2
77.925,14.1943,-18.5
77.9417,14.1943,-19.6
77.9583,14.1943,-21.1
77.975,14.1943,-23
77.9917,14.1943,-25.1
78.0083,14.1943,-27.5
78.025,14.1943,-30
78.0417,14.1943,-32.5
78.0583,14.1943,-34.6
78.075,14.1943,-36.2
78.0917,14.1943,-36.8
78.1083,14.1943,-36.5
78.125,14.1943,-35.2
78.1417,14.1943,-33.3
78.1583,14.1943,-31.3
78.175,14.1943,-29.7
78.1917,14.1943,-29.2
78.2083,14.1943,-30.1
78.225,14.1943,-32.6
78.2417,14.1943,-36.4
78.2583,14.1943,-41
78.275,14.1943,-45.9
78.2917,14.1943,-50.4
78.3083,14.1943,-54
78.325,14.1943,-56.7
78.3417,14.1943,-58.4
78.3583,14.1943,-59.5
78.375,14.1943,-60.4
78.3917,14.1943,-61.6
78.4083,14.1943,-63.2
78.425,14.1943,-65.2
78.4417,14.1943,-67.4
78.4583,14.1943,-69.2
78.475,14.1943,-70.4
78.4917,14.1943,-70.5
78.5083,14.1943,-69.2
78.525,14.1943,-66.9
78.5417,14.1943,-63.6
78.5583,14.1943,-60.1
78.575,14.1943,-56.7
78.5917,14.1943,-53.9
78.6083,14.1943,-52.1
78.625,14.1943,-51.3
78.6417,14.1943,-51.4
78.6583,14.1943,-52.2
78.675,14.1943,-53.3
78.6917,14.1943,-54.4
78.7083,14.1943,-55.1
78.725,14.1943,-55.4
78.7417,14.1943,-55
78.7583,14.1943,-54
78.775,14.1943,-52.4
78.7917,14.1943,-50.2
78.8083,14.1943,-47.6
78.825,14.1943,-44.9
78.8417,14.1943,-42.2
78.8583,14.1943,-39.8
78.875,14.1943,-38
78.8917,14.1943,-37
78.9083,14.1943,-36.9
78.925,14.1943,-37.9
78.9417,14.1943,-39.8
78.9583,14.1943,-42.5
78.975,14.1943,-46
78.9917,14.1943,-49.7
79.0083,14.1943,-53.8
79.025,14.1943,-57.7
79.0417,14.1943,-61.4
79.0583,14.1943,-64.6
79.075,14.1943,-67.3
79.0917,14.1943,-69.3
79.1083,14.1943,-70.4
79.125,14.1943,-70.7
79.1417,14.1943,-70.3
79.1583,14.1943,-69.3
79.175,14.1943,-68.1
79.1917,14.1943,-67.1
79.2083,14.1943,-66.7
79.225,14.1943,-67.2
79.2417,14.1943,-68.6
79.2583,14.1943,-70.8
79.275,14.1943,-73.4
79.2917,14.1943,-75.7
79.3083,14.1943,-77.1
79.325,14.1943,-77
79.3417,14.1943,-75.3
79.3583,14.1943,-72
79.375,14.1943,-67.6
79.3917,14.1943,-62.9
79.4083,14.1943,-58.7
79.425,14.1943,-55.9
79.4417,14.1943,-54.8
79.4583,14.1943,-55.5
79.475,14.1943,-57.8
79.4917,14.1943,-60.6
79.5083,14.1943,-63.5
79.525,14.1943,-65.2
79.5417,14.1943,-65.4
79.5583,14.1943,-63.7
79.575,14.1943,-60.3
79.5917,14.1943,-55.8
79.6083,14.1943,-50.8
79.625,14.1943,-46.2
79.6417,14.1943,-42.4
79.6583,14.1943,-39.8
79.675,14.1943,-38.4
79.6917,14.1943,-37.8
79.7083,14.1943,-37.8
79.725,14.1943,-38
79.7417,14.1943,-38
79.7583,14.1943,-37.7
